max_iter,tabu_size,t,score
67,22,0.08273696899414062,7
67,23,0.07681941986083984,9
67,24,0.08275175094604492,9
67,25,0.08180689811706543,9
67,26,0.08574843406677246,11
67,27,0.09474539756774902,11
67,28,0.09574294090270996,5
67,29,0.07881855964660645,6
67,30,0.0827784538269043,10
67,31,0.08873152732849121,10
67,32,0.10272765159606934,7
67,33,0.10870647430419922,8
67,34,0.08577251434326172,10
67,35,0.08480143547058105,9
67,36,0.0827786922454834,8
67,37,0.09075284004211426,7
67,38,0.10771656036376953,8
67,39,0.0937185287475586,9
67,40,0.10474872589111328,7
67,41,0.09374547004699707,7
67,42,0.09871101379394531,9
67,43,0.1107025146484375,9
67,44,0.11369681358337402,10
67,45,0.0967409610748291,6
67,46,0.11568880081176758,7
67,47,0.11771130561828613,10
67,48,0.08976483345031738,10
67,49,0.09075760841369629,10
67,50,0.1007230281829834,8
67,51,0.08275437355041504,6
67,52,0.10372257232666016,8
67,53,0.11269855499267578,7
67,54,0.09277606010437012,8
67,55,0.09771251678466797,8
67,56,0.10571956634521484,6
67,57,0.09876489639282227,8
67,58,0.11069822311401367,9
67,59,0.09175729751586914,7
67,60,0.10172533988952637,7
67,61,0.11469912528991699,9
67,62,0.10468792915344238,9
67,63,0.11269831657409668,8
67,64,0.10175418853759766,9
67,65,0.1096799373626709,7
67,66,0.09279322624206543,7
67,67,0.10770153999328613,7
67,68,0.1077110767364502,9
67,69,0.106719970703125,10
67,70,0.09870028495788574,8
67,71,0.10372352600097656,7
67,72,0.10675406455993652,11
67,73,0.12366700172424316,7
67,74,0.11365795135498047,5
67,75,0.1715397834777832,11
67,76,0.16755270957946777,8
67,77,0.10073208808898926,5
67,78,0.09577488899230957,9
67,79,0.12064552307128906,10
67,80,0.13064956665039062,8
67,81,0.11967968940734863,9
67,82,0.10671305656433105,9
67,83,0.10671472549438477,8
67,84,0.09674334526062012,8
67,85,0.1107034683227539,10
67,86,0.1077117919921875,13
67,87,0.10471773147583008,9
67,88,0.10775232315063477,7
67,89,0.1066744327545166,10
67,90,0.1186838150024414,10
67,91,0.13364291191101074,8
67,92,0.11369681358337402,6
67,93,0.14264631271362305,8
67,94,0.10073971748352051,10
67,95,0.11070370674133301,7
67,96,0.10468053817749023,9
67,97,0.08779549598693848,10
67,98,0.10967659950256348,8
67,99,0.12466669082641602,7
67,100,0.11768484115600586,5
67,101,0.10471940040588379,8
67,102,0.10871005058288574,10
67,103,0.09275150299072266,9
67,104,0.11269903182983398,10
67,105,0.09078502655029297,15
67,106,0.1057274341583252,7
67,107,0.10268616676330566,9
67,108,0.10075902938842773,9
67,109,0.10272526741027832,5
67,110,0.09075284004211426,8
67,111,0.10472440719604492,7
67,112,0.11366581916809082,7
67,113,0.09477686882019043,6
67,114,0.12862610816955566,9
67,115,0.09175562858581543,7
67,116,0.10373640060424805,8
67,117,0.10271596908569336,9
67,118,0.10173678398132324,5
67,119,0.09275126457214355,8
67,120,0.1206364631652832,9
67,121,0.09776902198791504,9
67,122,0.10867857933044434,7
67,123,0.08181476593017578,10
67,124,0.11270523071289062,8
67,125,0.08776521682739258,7
67,126,0.12363004684448242,5
67,127,0.10574674606323242,12
67,128,0.10073089599609375,8
67,129,0.09773945808410645,6
67,130,0.13064861297607422,6
67,131,0.11067509651184082,7
67,132,0.10375070571899414,7
67,133,0.09873676300048828,9
67,134,0.1196892261505127,14
67,135,0.09972524642944336,7
67,136,0.10069775581359863,9
67,137,0.10275626182556152,9
67,138,0.10771369934082031,9
67,139,0.09673476219177246,6
67,140,0.09372448921203613,8
67,141,0.09178352355957031,12
67,142,0.10173821449279785,10
67,143,0.09769868850708008,11
67,144,0.11372637748718262,5
67,145,0.09371733665466309,9
67,146,0.10275673866271973,8
67,147,0.09175610542297363,8
67,148,0.11469078063964844,8
67,149,0.07779312133789062,13
68,0,0.05781292915344238,6
68,1,0.05488443374633789,7
68,2,0.061805009841918945,9
68,3,0.06083559989929199,7
68,4,0.06283020973205566,7
68,5,0.06784915924072266,10
68,6,0.06482481956481934,5
68,7,0.08374714851379395,6
68,8,0.06582260131835938,6
68,9,0.06685209274291992,11
68,10,0.06978273391723633,11
68,11,0.06884074211120605,6
68,12,0.07480120658874512,7
68,13,0.06882023811340332,10
68,14,0.06881523132324219,8
68,15,0.07579374313354492,8
68,16,0.06978797912597656,7
68,17,0.07981538772583008,8
68,18,0.07479572296142578,6
68,19,0.07477378845214844,6
68,20,0.07383298873901367,9
68,21,0.07776331901550293,6
68,22,0.07083868980407715,9
68,23,0.08079767227172852,8
68,24,0.08376288414001465,8
68,25,0.0827784538269043,5
68,26,0.08976292610168457,11
68,27,0.07977795600891113,7
68,28,0.09575414657592773,10
68,29,0.08376574516296387,8
68,30,0.09073138236999512,10
68,31,0.1007685661315918,6
68,32,0.08473634719848633,8
68,33,0.07879066467285156,7
68,34,0.07679176330566406,12
68,35,0.09275364875793457,9
68,36,0.09078049659729004,13
68,37,0.08677291870117188,8
68,38,0.10073161125183105,7
68,39,0.09075069427490234,9
68,40,0.11170268058776855,10
68,41,0.09372377395629883,8
68,42,0.09474730491638184,7
68,43,0.09377765655517578,8
68,44,0.10668492317199707,9
68,45,0.11172604560852051,8
68,46,0.09671711921691895,7
68,47,0.10574793815612793,8
68,48,0.11569499969482422,5
68,49,0.0877535343170166,6
68,50,0.1066889762878418,8
68,51,0.11173129081726074,9
68,52,0.08078336715698242,11
68,53,0.09673666954040527,9
68,54,0.11666512489318848,9
68,55,0.10873723030090332,8
68,56,0.12064695358276367,9
68,57,0.09278321266174316,7
68,58,0.10571050643920898,9
68,59,0.09970927238464355,6
68,60,0.10774016380310059,8
68,61,0.10073113441467285,10
68,62,0.11769509315490723,8
68,63,0.10969758033752441,8
68,64,0.12166833877563477,6
68,65,0.10372734069824219,7
68,66,0.11266875267028809,7
68,67,0.096771240234375,7
68,68,0.09275388717651367,9
68,69,0.10471343994140625,8
68,70,0.1176602840423584,7
68,71,0.10870981216430664,6
68,72,0.10970711708068848,8
68,73,0.08776545524597168,6
68,74,0.10075855255126953,8
68,75,0.12366914749145508,7
68,76,0.08977007865905762,6
68,77,0.09374427795410156,12
68,78,0.0887603759765625,7
68,79,0.138596773147583,13
68,80,0.09178924560546875,8
68,81,0.10471963882446289,6
68,82,0.09973740577697754,10
68,83,0.11365532875061035,8
68,84,0.09873747825622559,10
68,85,0.10571718215942383,10
68,86,0.09574222564697266,11
68,87,0.10275626182556152,7
68,88,0.10768246650695801,9
68,89,0.1097407341003418,10
68,90,0.09474945068359375,8
68,91,0.11365818977355957,10
68,92,0.10276365280151367,9
68,93,0.11764669418334961,9
68,94,0.12666010856628418,9
68,95,0.11870765686035156,7
68,96,0.10868430137634277,9
68,97,0.10970735549926758,6
68,98,0.11372542381286621,6
68,99,0.10072898864746094,12
68,100,0.11167335510253906,7
68,101,0.08979296684265137,8
68,102,0.10967707633972168,9
68,103,0.14363980293273926,7
68,104,0.10970664024353027,11
68,105,0.09276533126831055,8
68,106,0.11667633056640625,7
68,107,0.1126699447631836,7
68,108,0.1117253303527832,10
68,109,0.0787651538848877,9
68,110,0.09574389457702637,8
68,111,0.11369538307189941,8
68,112,0.11473536491394043,8
68,113,0.10969114303588867,11
68,114,0.10469508171081543,7
68,115,0.08477425575256348,9
68,116,0.10970759391784668,7
68,117,0.11469173431396484,8
68,118,0.10075926780700684,7
68,119,0.12266683578491211,8
68,120,0.09774255752563477,6
68,121,0.10671496391296387,12
68,122,0.10571670532226562,5
68,123,0.0987081527709961,11
68,124,0.15358710289001465,12
68,125,0.14461302757263184,6
68,126,0.17353582382202148,8
68,127,0.16655611991882324,8
68,128,0.12267041206359863,9
68,129,0.10075902938842773,5
68,130,0.11170315742492676,6
68,131,0.10468935966491699,9
68,132,0.0887908935546875,11
68,133,0.10070228576660156,5
68,134,0.11170005798339844,6
68,135,0.10076045989990234,8
68,136,0.12363910675048828,7
68,137,0.10675311088562012,12
68,138,0.09373593330383301,8
68,139,0.10572218894958496,10
68,140,0.10269427299499512,8
68,141,0.09175586700439453,8
68,142,0.10076045989990234,7
68,143,0.1046895980834961,9
68,144,0.13965535163879395,10
68,145,0.10369229316711426,9
68,146,0.11170291900634766,6
68,147,0.10775184631347656,9
68,148,0.09171652793884277,9
68,149,0.11871170997619629,7
69,0,0.06283855438232422,7
69,1,0.06482791900634766,10
69,2,0.0597989559173584,8
69,3,0.061835289001464844,10
69,4,0.061835527420043945,6
69,5,0.06286168098449707,10
69,6,0.06978344917297363,6
69,7,0.06684517860412598,14
69,8,0.07377958297729492,10
69,9,0.07380032539367676,8
69,10,0.06682109832763672,7
69,11,0.06981325149536133,9
69,12,0.06784439086914062,10
69,13,0.07776832580566406,9
69,14,0.07679200172424316,7
69,15,0.07683300971984863,6
69,16,0.07775521278381348,10
69,17,0.0777897834777832,9
69,18,0.07480478286743164,11
69,19,0.07776188850402832,11
69,20,0.08676767349243164,9
69,21,0.07582950592041016,9
69,22,0.08277511596679688,6
69,23,0.08777284622192383,7
69,24,0.10069513320922852,7
69,25,0.07881307601928711,8
69,26,0.08873605728149414,8
69,27,0.08577203750610352,9
69,28,0.09078550338745117,12
69,29,0.08378434181213379,9
69,30,0.10071802139282227,9
69,31,0.08973407745361328,8
69,32,0.08481097221374512,10
69,33,0.08676028251647949,6
69,34,0.08773636817932129,10
69,35,0.11173033714294434,7
69,36,0.07779335975646973,10
69,37,0.1076817512512207,9
69,38,0.10272479057312012,8
69,39,0.10272502899169922,6
69,40,0.08776354789733887,9
69,41,0.08082008361816406,10
69,42,0.09972763061523438,7
69,43,0.0937504768371582,9
69,44,0.10471820831298828,10
69,45,0.11266803741455078,7
69,46,0.10275578498840332,10
69,47,0.11067509651184082,10
69,48,0.09977531433105469,7
69,49,0.09669876098632812,7
69,50,0.11672234535217285,8
69,51,0.10368847846984863,5
69,52,0.12568902969360352,7
69,53,0.09774184226989746,10
69,54,0.11869025230407715,10
69,55,0.09874153137207031,9
69,56,0.10670137405395508,8
69,57,0.10271930694580078,11
69,58,0.11172127723693848,9
69,59,0.11465215682983398,7
69,60,0.11868071556091309,8
69,61,0.11369729042053223,7
69,62,0.08776378631591797,11
69,63,0.10973978042602539,10
69,64,0.10172748565673828,6
69,65,0.09574246406555176,9
69,66,0.12466907501220703,9
69,67,0.1136636734008789,8
69,68,0.09278035163879395,8
69,69,0.11167192459106445,7
69,70,0.1077418327331543,6
69,71,0.0897676944732666,9
69,72,0.11069583892822266,7
69,73,0.08279037475585938,6
69,74,0.08975863456726074,8
69,75,0.11664628982543945,7
69,76,0.09773921966552734,6
69,77,0.1007535457611084,9
69,78,0.09572029113769531,8
69,79,0.11771440505981445,6
69,80,0.11668252944946289,7
69,81,0.12568926811218262,9
69,82,0.10267448425292969,8
69,83,0.1107335090637207,7
69,84,0.09674239158630371,8
69,85,0.1047205924987793,8
69,86,0.11269307136535645,8
69,87,0.10272407531738281,5
69,88,0.10672116279602051,7
69,89,0.11468839645385742,7
69,90,0.08977556228637695,8
69,91,0.09171366691589355,8
69,92,0.11472344398498535,6
69,93,0.11466312408447266,7
69,94,0.11369585990905762,7
69,95,0.12566304206848145,7
69,96,0.1217041015625,8
69,97,0.11968183517456055,7
69,98,0.10472798347473145,7
69,99,0.1037144660949707,8
69,100,0.11466217041015625,8
69,101,0.10073256492614746,10
69,102,0.11768436431884766,7
69,103,0.10671257972717285,9
69,104,0.10571885108947754,6
69,105,0.1256875991821289,7
69,106,0.10173892974853516,10
69,107,0.10472726821899414,7
69,108,0.10268187522888184,7
69,109,0.10674428939819336,9
69,110,0.11868858337402344,7
69,111,0.1256272792816162,8
69,112,0.10172772407531738,5
69,113,0.10272669792175293,10
69,114,0.11471748352050781,9
69,115,0.09973287582397461,10
69,116,0.11173701286315918,11
69,117,0.1116642951965332,15
69,118,0.10172653198242188,8
69,119,0.11968040466308594,9
69,120,0.09673953056335449,8
69,121,0.09577441215515137,11
69,122,0.11266756057739258,8
69,123,0.10275530815124512,8
69,124,0.10671472549438477,7
69,125,0.11765623092651367,8
69,126,0.1107330322265625,11
69,127,0.0907280445098877,8
69,128,0.11871170997619629,6
69,129,0.1057291030883789,6
69,130,0.1276412010192871,6
69,131,0.0927267074584961,7
69,132,0.11771583557128906,6
69,133,0.11269807815551758,8
69,134,0.10073041915893555,10
69,135,0.10272526741027832,8
69,136,0.08975481986999512,10
69,137,0.11370086669921875,7
69,138,0.10568928718566895,8
69,139,0.12266945838928223,7
69,140,0.10574030876159668,6
69,141,0.09272623062133789,11
69,142,0.10974740982055664,10
69,143,0.12362813949584961,5
69,144,0.1047215461730957,7
69,145,0.09873604774475098,7
69,146,0.10276198387145996,9
69,147,0.1256558895111084,9
69,148,0.11172699928283691,10
69,149,0.09871101379394531,7
70,0,0.0638587474822998,8
70,1,0.06881022453308105,9
70,2,0.059815406799316406,9
70,3,0.06283116340637207,7
70,4,0.06981348991394043,11
70,5,0.06385612487792969,6
70,6,0.06383299827575684,9
70,7,0.07081031799316406,7
70,8,0.06383776664733887,7
70,9,0.07179450988769531,8
70,10,0.07277941703796387,8
70,11,0.07782173156738281,7
70,12,0.07878518104553223,5
70,13,0.07577300071716309,10
70,14,0.07881426811218262,5
70,15,0.08177995681762695,8
70,16,0.07879471778869629,5
70,17,0.07579636573791504,9
70,18,0.08477401733398438,7
70,19,0.08175015449523926,10
70,20,0.07982778549194336,8
70,21,0.0857546329498291,8
70,22,0.07979130744934082,7
70,23,0.08973145484924316,13
70,24,0.08676600456237793,6
70,25,0.09275197982788086,6
70,26,0.07779335975646973,6
70,27,0.09973430633544922,8
70,28,0.09079551696777344,9
70,29,0.0917501449584961,14
70,30,0.09771013259887695,7
70,31,0.08878540992736816,10
70,32,0.09275126457214355,9
70,33,0.08975505828857422,8
70,34,0.09571957588195801,8
70,35,0.08879446983337402,9
70,36,0.10169744491577148,6
70,37,0.10372400283813477,7
70,38,0.08676719665527344,9
70,39,0.10874080657958984,7
70,40,0.0937204360961914,5
70,41,0.09577345848083496,11
70,42,0.10867953300476074,9
70,43,0.11369681358337402,8
70,44,0.10970401763916016,5
70,45,0.11970829963684082,6
70,46,0.11565995216369629,8
70,47,0.11870813369750977,8
70,48,0.09773874282836914,12
70,49,0.08973550796508789,6
70,50,0.1406238079071045,7
70,51,0.10072946548461914,7
70,52,0.0937509536743164,6
70,53,0.11668753623962402,7
70,54,0.1216745376586914,7
70,55,0.13663291931152344,6
70,56,0.10372257232666016,6
70,57,0.12765955924987793,6
70,58,0.12067747116088867,6
70,59,0.13463830947875977,6
70,60,0.11069846153259277,8
70,61,0.12367057800292969,8
70,62,0.09773874282836914,8
70,63,0.10172629356384277,8
70,64,0.12171173095703125,9
70,65,0.11964249610900879,9
70,66,0.13168621063232422,7
70,67,0.1256251335144043,8
70,68,0.1346724033355713,9
70,69,0.10471510887145996,8
70,70,0.11366963386535645,6
70,71,0.1216728687286377,7
70,72,0.10671448707580566,9
70,73,0.10973739624023438,10
70,74,0.12266683578491211,7
70,75,0.1206510066986084,7
70,76,0.11172747611999512,9
70,77,0.10469388961791992,10
70,78,0.10172891616821289,8
70,79,0.1077108383178711,11
70,80,0.09474778175354004,9
70,81,0.10774111747741699,6
70,82,0.16054081916809082,10
70,83,0.13463830947875977,10
70,84,0.11569046974182129,9
70,85,0.11472368240356445,6
70,86,0.09671139717102051,10
70,87,0.10873579978942871,9
70,88,0.126633882522583,6
70,89,0.09075689315795898,8
70,90,0.16855144500732422,7
70,91,0.13663291931152344,8
70,92,0.14261722564697266,10
70,93,0.1874988079071045,6
70,94,0.1216740608215332,5
70,95,0.1156923770904541,6
70,96,0.13563776016235352,8
70,97,0.13164520263671875,7
70,98,0.13164830207824707,10
70,99,0.14561247825622559,7
70,100,0.15957355499267578,6
70,101,0.10870957374572754,8
70,102,0.08975791931152344,6
70,103,0.10471963882446289,12
70,104,0.0967409610748291,7
70,105,0.08377623558044434,9
70,106,0.10571694374084473,7
70,107,0.11269855499267578,6
70,108,0.12070298194885254,9
70,109,0.11270332336425781,11
70,110,0.13663792610168457,6
70,111,0.11070108413696289,9
70,112,0.11665654182434082,10
70,113,0.1266627311706543,9
70,114,0.09674263000488281,6
70,115,0.10072731971740723,8
70,116,0.10970616340637207,9
70,117,0.10372257232666016,9
70,118,0.10771346092224121,9
70,119,0.0887608528137207,5
70,120,0.11269855499267578,5
70,121,0.09278225898742676,12
70,122,0.12762832641601562,8
70,123,0.10871148109436035,11
70,124,0.10973453521728516,8
70,125,0.12366938591003418,10
70,126,0.11568951606750488,6
70,127,0.11266827583312988,5
70,128,0.09275078773498535,13
70,129,0.12167668342590332,9
70,130,0.10172605514526367,9
70,131,0.11070418357849121,6
70,132,0.11771583557128906,10
70,133,0.12067770957946777,9
70,134,0.10967421531677246,6
70,135,0.10076165199279785,9
70,136,0.12264108657836914,8
70,137,0.11070370674133301,10
70,138,0.11369729042053223,9
70,139,0.12566280364990234,8
70,140,0.11768603324890137,10
70,141,0.1107020378112793,7
70,142,0.12070870399475098,5
70,143,0.11166954040527344,11
70,144,0.11369585990905762,8
70,145,0.10372257232666016,9
70,146,0.1047210693359375,9
70,147,0.11469173431396484,8
70,148,0.08876252174377441,6
70,149,0.10375118255615234,9
71,0,0.06482911109924316,12
71,1,0.05781388282775879,9
71,2,0.06682133674621582,14
71,3,0.06283307075500488,8
71,4,0.06881451606750488,11
71,5,0.06981587409973145,10
71,6,0.07583093643188477,9
71,7,0.08174705505371094,7
71,8,0.06781625747680664,9
71,9,0.07682275772094727,8
71,10,0.07476949691772461,7
71,11,0.0758209228515625,9
71,12,0.07377791404724121,11
71,13,0.08277702331542969,11
71,14,0.07679510116577148,7
71,15,0.07579803466796875,6
71,16,0.07981133460998535,10
71,17,0.0817873477935791,7
71,18,0.08474111557006836,10
71,19,0.08577585220336914,10
71,20,0.07682967185974121,7
71,21,0.0757601261138916,13
71,22,0.0937492847442627,6
71,23,0.07280516624450684,9
71,24,0.08879303932189941,7
71,25,0.0907282829284668,10
71,26,0.0887608528137207,8
71,27,0.08876228332519531,9
71,28,0.0937507152557373,11
71,29,0.09873437881469727,10
71,30,0.07779240608215332,8
71,31,0.08876252174377441,8
71,32,0.08779478073120117,9
71,33,0.0827488899230957,9
71,34,0.10574936866760254,10
71,35,0.11170601844787598,9
71,36,0.09272170066833496,9
71,37,0.10375285148620605,8
71,38,0.10369372367858887,7
71,39,0.09677004814147949,7
71,40,0.09272122383117676,9
71,41,0.1047506332397461,8
71,42,0.10273075103759766,6
71,43,0.09673547744750977,9
71,44,0.11067366600036621,7
71,45,0.12369418144226074,11
71,46,0.09076189994812012,10
71,47,0.12364006042480469,9
71,48,0.10272383689880371,10
71,49,0.11269831657409668,6
71,50,0.10372257232666016,9
71,51,0.115692138671875,10
71,52,0.10375666618347168,9
71,53,0.12865042686462402,10
71,54,0.11665844917297363,9
71,55,0.1077108383178711,6
71,56,0.10073089599609375,12
71,57,0.10076236724853516,8
71,58,0.10870885848999023,8
71,59,0.13062024116516113,8
71,60,0.11469340324401855,8
71,61,0.11369490623474121,6
71,62,0.11572718620300293,6
71,63,0.09969806671142578,7
71,64,0.1401212215423584,8
71,65,0.10172772407531738,8
71,66,0.11669111251831055,9
71,67,0.13267207145690918,7
71,68,0.11167073249816895,10
71,69,0.1110684871673584,7
71,70,0.13265013694763184,9
71,71,0.10075664520263672,9
71,72,0.11170029640197754,9
71,73,0.11765408515930176,5
71,74,0.11074447631835938,7
71,75,0.1146543025970459,9
71,76,0.11871170997619629,8
71,77,0.14461278915405273,6
71,78,0.10568833351135254,8
71,79,0.12466621398925781,7
71,80,0.10674333572387695,11
71,81,0.11366534233093262,6
71,82,0.10671448707580566,7
71,83,0.1326453685760498,9
71,84,0.10471940040588379,8
71,85,0.10172891616821289,8
71,86,0.12868547439575195,5
71,87,0.09574365615844727,6
71,88,0.11566019058227539,9
71,89,0.11369585990905762,11
71,90,0.11768555641174316,6
71,91,0.10372209548950195,12
71,92,0.10973715782165527,7
71,93,0.10272693634033203,9
71,94,0.10967397689819336,8
71,95,0.1186821460723877,8
71,96,0.08178377151489258,10
71,97,0.12167191505432129,5
71,98,0.1156923770904541,9
71,99,0.13364100456237793,13
71,100,0.10172772407531738,6
71,101,0.12469267845153809,6
71,102,0.10170221328735352,9
71,103,0.11469244956970215,8
71,104,0.11469292640686035,10
71,105,0.09976649284362793,9
71,106,0.1206808090209961,5
71,107,0.08975362777709961,10
71,108,0.09906148910522461,9
71,109,0.13663601875305176,7
71,110,0.10967731475830078,6
71,111,0.1336665153503418,10
71,112,0.1316525936126709,5
71,113,0.11665654182434082,7
71,114,0.11472320556640625,10
71,115,0.09674644470214844,7
71,116,0.11964607238769531,6
71,117,0.11070370674133301,7
71,118,0.12569260597229004,9
71,119,0.10671424865722656,10
71,120,0.10169744491577148,10
71,121,0.10175800323486328,10
71,122,0.11069917678833008,7
71,123,0.12069249153137207,8
71,124,0.1066737174987793,9
71,125,0.1077115535736084,9
71,126,0.13364458084106445,8
71,127,0.13463783264160156,9
71,128,0.09973311424255371,8
71,129,0.09973335266113281,7
71,130,0.14162325859069824,7
71,131,0.12070536613464355,7
71,132,0.11967921257019043,7
71,133,0.1266624927520752,9
71,134,0.10970497131347656,9
71,135,0.15156269073486328,7
71,136,0.1107337474822998,7
71,137,0.11469626426696777,9
71,138,0.09770488739013672,8
71,139,0.11269855499267578,6
71,140,0.10874271392822266,9
71,141,0.10471749305725098,11
71,142,0.10970473289489746,6
71,143,0.1046900749206543,10
71,144,0.1296532154083252,8
71,145,0.10076260566711426,8
71,146,0.1077122688293457,8
71,147,0.12067508697509766,8
71,148,0.11366534233093262,7
71,149,0.10871243476867676,11
72,0,0.06285953521728516,7
72,1,0.0717775821685791,9
72,2,0.06379580497741699,12
72,3,0.0658257007598877,7
72,4,0.07779169082641602,10
72,5,0.06928586959838867,11
72,6,0.07532572746276855,9
72,7,0.07081055641174316,7
72,8,0.07483100891113281,11
72,9,0.06482553482055664,7
72,10,0.07679057121276855,7
72,11,0.06679677963256836,11
72,12,0.07180595397949219,6
72,13,0.08278012275695801,8
72,14,0.0857691764831543,10
72,15,0.07679438591003418,6
72,16,0.08679866790771484,8
72,17,0.08178091049194336,9
72,18,0.09272146224975586,7
72,19,0.08280396461486816,10
72,20,0.08676838874816895,7
72,21,0.08674335479736328,8
72,22,0.08975863456726074,10
72,23,0.08879351615905762,8
72,24,0.08873271942138672,8
72,25,0.0937490463256836,8
72,26,0.09773826599121094,7
72,27,0.09179401397705078,11
72,28,0.09473609924316406,6
72,29,0.09072732925415039,8
72,30,0.09478020668029785,10
72,31,0.09275126457214355,7
72,32,0.10169625282287598,8
72,33,0.09474658966064453,10
72,34,0.10571718215942383,5
72,35,0.10073041915893555,6
72,36,0.0827784538269043,8
72,37,0.10970711708068848,9
72,38,0.11269807815551758,8
72,39,0.09973478317260742,7
72,40,0.10871052742004395,5
72,41,0.09873437881469727,10
72,42,0.1216728687286377,5
72,43,0.10277032852172852,8
72,44,0.1545414924621582,8
72,45,0.11668777465820312,11
72,46,0.08577108383178711,7
72,47,0.12466573715209961,7
72,48,0.09175443649291992,8
72,49,0.10671472549438477,7
72,50,0.10970640182495117,7
72,51,0.08477306365966797,8
72,52,0.10771369934082031,5
72,53,0.10771012306213379,7
72,54,0.10073041915893555,9
72,55,0.09676671028137207,9
72,56,0.12364482879638672,7
72,57,0.12170958518981934,14
72,58,0.0977020263671875,9
72,59,0.1156911849975586,9
72,60,0.12267136573791504,8
72,61,0.10172915458679199,7
72,62,0.10873842239379883,12
72,63,0.10369229316711426,6
72,64,0.09574317932128906,10
72,65,0.10671615600585938,12
72,66,0.12369799613952637,9
72,67,0.13463449478149414,7
72,68,0.10569262504577637,8
72,69,0.1077423095703125,6
72,70,0.1495983600616455,7
72,71,0.12566399574279785,10
72,72,0.11269855499267578,7
72,73,0.11369609832763672,16
72,74,0.09674239158630371,11
72,75,0.0997323989868164,12
72,76,0.11272311210632324,8
72,77,0.12364363670349121,6
72,78,0.13367295265197754,7
72,79,0.10269451141357422,14
72,80,0.10571980476379395,11
72,81,0.11468958854675293,8
72,82,0.09776878356933594,11
72,83,0.13161778450012207,7
72,84,0.10571503639221191,10
72,85,0.09973287582397461,6
72,86,0.11369729042053223,8
72,87,0.10072922706604004,9
72,88,0.12170553207397461,11
72,89,0.10069918632507324,8
72,90,0.11073446273803711,7
72,91,0.09870529174804688,5
72,92,0.1286625862121582,9
72,93,0.1166844367980957,8
72,94,0.11469149589538574,6
72,95,0.115692138671875,6
72,96,0.12865304946899414,6
72,97,0.12865710258483887,11
72,98,0.1294102668762207,9
72,99,0.12070107460021973,9
72,100,0.1047368049621582,8
72,101,0.12664484977722168,7
72,102,0.10073566436767578,6
72,103,0.11169552803039551,11
72,104,0.1206512451171875,8
72,105,0.11372184753417969,7
72,106,0.10868072509765625,8
72,107,0.1077125072479248,8
72,108,0.13666391372680664,7
72,109,0.11269783973693848,6
72,110,0.13563251495361328,5
72,111,0.09671711921691895,10
72,112,0.11771440505981445,12
72,113,0.11269330978393555,11
72,114,0.11067819595336914,6
72,115,0.1386549472808838,8
72,116,0.09970784187316895,8
72,117,0.10076522827148438,14
72,118,0.11668252944946289,11
72,119,0.1166839599609375,9
72,120,0.10372209548950195,9
72,121,0.11367177963256836,7
72,122,0.12865614891052246,11
72,123,0.09873580932617188,5
72,124,0.10874366760253906,10
72,125,0.13959097862243652,10
72,126,0.12167501449584961,10
72,127,0.1117250919342041,13
72,128,0.1036989688873291,7
72,129,0.11269640922546387,7
72,130,0.12865638732910156,7
72,131,0.11771535873413086,7
72,132,0.08673620223999023,6
72,133,0.14364147186279297,5
72,134,0.12567472457885742,7
72,135,0.11369609832763672,6
72,136,0.1116945743560791,9
72,137,0.12466263771057129,9
72,138,0.11469721794128418,10
72,139,0.11665773391723633,8
72,140,0.11968111991882324,9
72,141,0.11671185493469238,9
72,142,0.11170721054077148,9
72,143,0.11665654182434082,8
72,144,0.10372328758239746,5
72,145,0.10176944732666016,6
72,146,0.09669804573059082,11
72,147,0.11073517799377441,9
72,148,0.13263893127441406,8
72,149,0.12965893745422363,8
73,0,0.06778717041015625,6
73,1,0.06286883354187012,7
73,2,0.06880974769592285,9
73,3,0.06282663345336914,5
73,4,0.06583881378173828,5
73,5,0.06581354141235352,7
73,6,0.07082533836364746,13
73,7,0.06577897071838379,11
73,8,0.06685209274291992,6
73,9,0.07676529884338379,7
73,10,0.07280349731445312,7
73,11,0.08676791191101074,6
73,12,0.07382893562316895,7
73,13,0.07780647277832031,6
73,14,0.08273935317993164,11
73,15,0.08180522918701172,10
73,16,0.08078384399414062,11
73,17,0.08078336715698242,10
73,18,0.08278918266296387,7
73,19,0.08473873138427734,7
73,20,0.10075998306274414,6
73,21,0.08673667907714844,9
73,22,0.08082103729248047,9
73,23,0.09575009346008301,10
73,24,0.09473466873168945,11
73,25,0.09575510025024414,8
73,26,0.09271049499511719,8
73,27,0.09377336502075195,10
73,28,0.09874343872070312,9
73,29,0.0907292366027832,7
73,30,0.10175919532775879,7
73,31,0.10069513320922852,5
73,32,0.10372138023376465,7
73,33,0.08676791191101074,6
73,34,0.10475778579711914,6
73,35,0.10966897010803223,6
73,36,0.09577465057373047,6
73,37,0.1076815128326416,9
73,38,0.12466645240783691,9
73,39,0.10172867774963379,7
73,40,0.10476136207580566,9
73,41,0.10766816139221191,11
73,42,0.10674071311950684,10
73,43,0.1346147060394287,9
73,44,0.09178638458251953,10
73,45,0.12865090370178223,6
73,46,0.09974336624145508,7
73,47,0.10967063903808594,5
73,48,0.12070345878601074,7
73,49,0.10172796249389648,7
73,50,0.12467694282531738,8
73,51,0.11169052124023438,7
73,52,0.12766432762145996,9
73,53,0.10271978378295898,10
